timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-05-09 01:00:00,61400.01,61567.41,61380.54,61551.0,607.39768,1715219999999,37346886.2696715,37075,323.75641,19907001.8275631,0
2024-05-09 02:00:00,61550.99,61694.91,61490.34,61664.64,656.06328,1715223599999,40412070.8446573,34217,278.10317,17129746.7506294,0
2024-05-09 03:00:00,61664.64,61806.98,61423.24,61680.4,788.29083,1715227199999,48582589.7389095,40994,414.92839,25577747.4442853,0
2024-05-09 04:00:00,61680.4,61760.6,61420.0,61511.12,848.22051,1715230799999,52232592.710671,43527,399.13544,24581693.1218422,0
2024-05-09 05:00:00,61511.13,61727.58,61444.44,61580.01,686.18536,1715234399999,42245445.4303436,38088,359.79122,22147261.2010237,0
2024-05-09 06:00:00,61580.01,61780.6,61530.69,61616.01,524.85549,1715237999999,32373442.2086751,41832,242.28561,14943989.5868531,0
2024-05-09 07:00:00,61616.0,61648.0,61129.0,61253.16,846.09087,1715241599999,51931051.3656328,56915,362.23631,22231807.6136933,0
2024-05-09 08:00:00,61253.16,61447.06,61139.79,61310.0,927.28068,1715245199999,56875758.0208865,49035,447.3064,27438119.0790618,0
2024-05-09 09:00:00,61309.99,61361.94,60923.22,61289.99,1553.16258,1715248799999,94940923.3867706,68075,735.34972,44951534.8564615,0
2024-05-09 10:00:00,61289.99,61321.76,60774.67,60805.99,1272.99616,1715252399999,77693970.8063999,63791,577.7375,35266542.2983681,0
2024-05-09 11:00:00,60805.99,61177.94,60630.0,61053.99,1608.93152,1715255999999,98040724.2057287,60670,689.69212,42016590.7974804,0
2024-05-09 12:00:00,61053.99,61631.03,61025.42,61516.66,1514.01068,1715259599999,92945017.9226512,59812,827.10658,50769488.2441925,0
2024-05-09 13:00:00,61516.66,61538.73,60882.19,61182.33,1609.99212,1715263199999,98530295.0345765,63710,680.57131,41645703.0538232,0
2024-05-09 14:00:00,61182.32,61571.42,61119.1,61540.61,1537.77848,1715266799999,94349232.6754742,67927,769.24344,47195340.5752167,0
2024-05-09 15:00:00,61540.6,62285.0,61465.36,62159.06,3626.5535,1715270399999,224764027.2068466,124303,1946.31091,120607691.157041,0
2024-05-09 16:00:00,62159.06,62668.67,61820.77,61859.81,3589.58861,1715273999999,223916943.1810034,121218,1696.37087,105826865.5653292,0
2024-05-09 17:00:00,61859.8,62211.45,61750.0,61946.29,1125.20218,1715277599999,69729987.7581619,52304,541.1131,33533191.284496,0
2024-05-09 18:00:00,61946.3,62260.0,61890.0,62259.69,640.09588,1715281199999,39746811.5874367,38474,300.3921,18653258.9379118,0
2024-05-09 19:00:00,62259.68,62550.0,62180.0,62454.92,926.36456,1715284799999,57755664.5132966,46905,464.75668,28979765.2314956,0
2024-05-09 20:00:00,62454.92,62659.51,62346.36,62624.7,1263.92993,1715288399999,79001521.9474614,54860,736.70101,46045796.4650542,0
2024-05-09 21:00:00,62624.7,62822.64,62426.82,62543.34,1306.15453,1715291999999,81831573.8401497,51748,637.33359,39936077.8169942,0
2024-05-09 22:00:00,62543.34,63429.03,62493.0,63280.47,1525.42563,1715295599999,96075313.1955161,70776,880.0493,55440387.4070814,0
2024-05-09 23:00:00,63280.46,63330.01,62862.72,63074.01,1006.36954,1715299199999,63454556.2612419,47243,502.09308,31653450.9958777,0
2024-05-10 00:00:00,63074.0,63094.01,62742.0,62840.73,768.11834,1715302799999,48301284.3516305,38010,350.10212,22013734.0647576,0
2024-05-10 01:00:00,62840.72,62968.0,62662.07,62883.5,776.17158,1715306399999,48758820.0414844,42152,403.68249,25359990.1510688,0
2024-05-10 02:00:00,62883.5,63043.29,62771.76,62910.61,605.44697,1715309999999,38073011.2370193,36727,338.94846,21314778.0795575,0
2024-05-10 03:00:00,62910.62,62932.15,62793.94,62916.16,586.04818,1715313599999,36846764.0423812,29669,254.47134,15998790.3727996,0
2024-05-10 04:00:00,62916.16,63008.0,62793.04,62929.99,607.57275,1715317199999,38225171.9110903,30187,320.51331,20165353.6112493,0
2024-05-10 05:00:00,62930.0,62973.49,62660.42,62767.99,608.04587,1715320799999,38180636.6464818,33380,273.55214,17178748.4460661,0
2024-05-10 06:00:00,62768.0,63236.96,62743.88,63166.0,828.39836,1715324399999,52194479.2077815,39318,522.85366,32949840.297526,0
2024-05-10 07:00:00,63166.0,63380.0,62990.44,63078.02,2785.46141,1715327999999,175912495.5502914,75218,1704.81262,107645240.4419788,0
2024-05-10 08:00:00,63078.01,63136.06,62839.67,63039.99,866.50642,1715331599999,54556966.9669952,37925,385.31126,24259822.07046,0
2024-05-10 09:00:00,63040.0,63214.63,62850.0,63126.98,690.97981,1715335199999,43525660.3365411,37337,360.97076,22741104.1063777,0
2024-05-10 10:00:00,63126.97,63139.19,62860.0,63025.45,630.43874,1715338799999,39716916.6228662,30898,363.08534,22873064.9765486,0
2024-05-10 11:00:00,63025.44,63320.0,62800.0,63299.63,984.57483,1715342399999,62097045.3895225,44392,522.6496,32970839.267694,0
2024-05-10 12:00:00,63299.63,63469.13,62939.0,63007.92,1387.45502,1715345999999,87725457.4248656,65179,672.10137,42504331.0200051,0
2024-05-10 13:00:00,63007.91,63107.17,62812.26,63004.0,838.68751,1715349599999,52800242.3444425,49502,413.81725,26054621.4725691,0
2024-05-10 14:00:00,63004.0,63090.33,60690.0,61063.87,7058.22394,1715353199999,435665037.7955539,233553,3170.84342,195846327.97524807,0
2024-05-10 15:00:00,61063.87,61326.01,60703.0,60928.02,4160.52276,1715356799999,253736309.6617928,143887,1933.22204,117915186.0041667,0
2024-05-10 16:00:00,60928.02,61294.82,60255.0,61071.54,3344.86696,1715360399999,203494010.6270032,138453,1632.1083,99336116.3820267,0
2024-05-10 17:00:00,61071.55,61071.55,60187.12,60383.72,2970.16569,1715363999999,179815129.7391731,112708,1447.60236,87623943.8819333,0
2024-05-10 18:00:00,60383.71,60788.0,60220.87,60717.07,1476.02208,1715367599999,89263754.4330396,72201,854.06566,51651889.7428806,0
2024-05-10 19:00:00,60717.08,60922.29,60538.7,60716.97,1657.60008,1715371199999,100642759.4587773,57895,780.95291,47417324.9913182,0
2024-05-10 20:00:00,60716.96,60977.17,60456.91,60516.92,1289.75299,1715374799999,78322082.9300688,54718,538.36581,32686565.8957447,0
2024-05-10 21:00:00,60516.91,60777.7,60466.52,60710.0,602.33189,1715378399999,36493148.8232543,33044,291.35592,17652305.7644965,0
2024-05-10 22:00:00,60709.99,60931.8,60610.0,60854.01,577.19897,1715381999999,35085515.5732158,35673,309.61432,18820201.9267032,0
2024-05-10 23:00:00,60854.0,61003.0,60776.0,60799.99,428.7491,1715385599999,26117767.2985799,28617,221.82928,13514517.337313,0
2024-05-11 00:00:00,60799.99,60930.0,60650.0,60779.99,746.64617,1715389199999,45394727.7938948,32963,333.72861,20288855.9045277,0
2024-05-11 01:00:00,60779.99,61096.27,60764.0,60876.69,783.97486,1715392799999,47772349.2311444,37715,464.25736,28289044.0009134,0
2024-05-11 02:00:00,60876.7,60977.77,60753.54,60895.23,495.30171,1715396399999,30136771.676761,28233,234.97173,14295882.8120544,0
2024-05-11 03:00:00,60895.22,60918.86,60699.92,60731.9,337.27232,1715399999999,20508370.6678874,23898,144.96852,8814772.144553,0
2024-05-11 04:00:00,60731.89,60880.26,60712.0,60766.01,569.08381,1715403599999,34587863.9655329,34695,230.16356,13989126.0179647,0
2024-05-11 05:00:00,60766.0,60939.18,60766.0,60922.0,446.69119,1715407199999,27196401.5700361,28469,199.55809,12149186.0489108,0
2024-05-11 06:00:00,60921.99,61080.0,60900.94,60953.01,549.19603,1715410799999,33485051.129537,34785,249.14828,15191439.6859572,0
2024-05-11 07:00:00,60953.0,61018.53,60861.88,61018.52,393.52493,1715414399999,23980875.1803829,25717,179.08251,10913607.0252697,0
2024-05-11 08:00:00,61018.53,61058.75,60780.0,60790.0,504.38143,1715417999999,30709914.0833319,30676,170.80904,10399778.1678641,0
2024-05-11 09:00:00,60790.01,60904.43,60662.0,60904.43,1137.87555,1715421599999,69148655.1855643,39723,433.85065,26366930.9698494,0
2024-05-11 10:00:00,60904.42,60904.43,60692.0,60745.99,321.65383,1715425199999,19558227.7839517,23519,137.53881,8363159.6994592,0
2024-05-11 11:00:00,60745.99,60790.0,60487.09,60684.01,658.32615,1715428799999,39918968.184409,35144,283.17101,17170548.9983592,0
2024-05-11 12:00:00,60684.0,60818.14,60643.94,60710.01,421.01411,1715432399999,25573169.8802483,25370,162.49444,9870206.6869424,0
2024-05-11 13:00:00,60710.01,60986.11,60666.88,60972.0,515.98045,1715435999999,31397982.7188636,32048,286.02929,17406200.6085982,0
2024-05-11 14:00:00,60972.01,61000.01,60783.94,60840.01,435.96157,1715439599999,26546669.1902534,27467,214.60248,13067434.3949578,0
2024-05-11 15:00:00,60840.01,61515.0,60840.0,61174.18,1610.22371,1715443199999,98484652.3454592,73767,874.12764,53463543.5719478,0
2024-05-11 16:00:00,61174.18,61410.09,61091.84,61201.19,895.986,1715446799999,54862648.2992715,43404,436.868,26752034.041489,0
2024-05-11 17:00:00,61201.2,61257.99,61016.0,61099.05,467.76216,1715450399999,28587560.0724165,27862,239.2222,14619828.5052303,0
2024-05-11 18:00:00,61099.04,61300.0,61016.0,61214.54,324.43989,1715453999999,19840755.7696747,25794,173.6292,10617530.893853,0
2024-05-11 19:00:00,61214.55,61217.0,61058.31,61144.0,270.26577,1715457599999,16520300.7279112,20528,131.82905,8057514.4863236,0
2024-05-11 20:00:00,61144.01,61154.21,60784.39,61016.58,631.96735,1715461199999,38520028.0548821,33200,254.23861,15497160.4041569,0
2024-05-11 21:00:00,61016.57,61016.58,60840.0,60919.55,241.44046,1715464799999,14706635.5428647,26515,111.30658,6779886.1451843,0
2024-05-11 22:00:00,60919.55,60990.0,60899.26,60909.99,278.28232,1715468399999,16957839.9989929,19072,133.87858,8158093.6898725,0
2024-05-11 23:00:00,60909.99,60986.41,60743.51,60825.99,337.31759,1715471999999,20531594.4040573,22717,143.62131,8741331.3108944,0
2024-05-12 00:00:00,60825.99,61104.05,60804.0,60978.0,437.42056,1715475599999,26672629.4893767,27406,221.80098,13524796.5983879,0
2024-05-12 01:00:00,60977.99,61080.0,60860.3,60867.99,319.12655,1715479199999,19451957.7019588,21080,111.21124,6779380.039498,0
2024-05-12 02:00:00,60868.0,60979.99,60833.99,60929.85,268.29136,1715482799999,16339491.0754648,18288,117.07644,7129720.9609505,0
2024-05-12 03:00:00,60929.86,60970.0,60863.81,60930.0,241.95581,1715486399999,14737826.3536803,18225,127.71097,7778960.7340063,0
2024-05-12 04:00:00,60930.01,61120.0,60919.33,61100.0,356.79079,1715489999999,21770575.59601,21629,172.79027,10543668.2878169,0
2024-05-12 05:00:00,61100.01,61100.01,60978.64,61050.01,206.38871,1715493599999,12595453.2712024,15121,93.87037,5728742.3571723,0
2024-05-12 06:00:00,61050.01,61062.0,60945.04,60946.49,186.95925,1715497199999,11404317.0964309,16840,72.4489,4419242.7323855,0
2024-05-12 07:00:00,60946.49,60996.0,60610.0,60820.0,664.15041,1715500799999,40375787.9366776,33576,261.48818,15894914.8502579,0
2024-05-12 08:00:00,60819.99,61110.0,60790.94,61049.97,542.22786,1715504399999,33045628.8936403,31748,309.20009,18844100.4924437,0
2024-05-12 09:00:00,61049.97,61083.32,60960.0,61000.0,428.10304,1715507999999,26121489.1253534,19499,199.26139,12159167.2821611,0
2024-05-12 10:00:00,61000.01,61366.59,60950.0,61159.99,1003.15244,1715511599999,61383603.7270266,40172,526.69759,32227135.5846968,0
2024-05-12 11:00:00,61159.99,61233.06,61110.0,61146.0,367.15418,1715515199999,22458277.1241358,22638,182.08613,11138152.5564212,0
2024-05-12 12:00:00,61145.99,61236.25,61090.0,61155.75,385.00105,1715518799999,23539786.0502151,22691,161.27683,9861834.1057776,0
2024-05-12 13:00:00,61155.75,61245.94,61097.89,61191.29,273.91856,1715522399999,16753878.1582718,21400,140.36864,8584902.2795204,0
2024-05-12 14:00:00,61191.29,61313.82,61124.77,61168.82,438.56708,1715525999999,26844011.2926273,26435,221.01059,13527736.5675252,0
2024-05-12 15:00:00,61168.83,61587.12,61146.01,61419.0,950.94806,1715529599999,58368221.5188219,48280,532.01294,32655969.1851176,0
2024-05-12 16:00:00,61419.01,61888.0,61346.77,61346.77,1686.64498,1715533199999,104002198.7210221,77280,919.30413,56698504.7823531,0
2024-05-12 17:00:00,61346.77,61685.5,61109.67,61616.3,1222.21509,1715536799999,75047038.0961514,67607,635.75796,39054444.4510824,0
2024-05-12 18:00:00,61616.3,61652.7,61355.0,61373.94,465.50009,1715540399999,28628854.9711255,31898,211.07103,12981870.7638609,0
2024-05-12 19:00:00,61373.95,61442.67,61209.59,61406.1,446.02131,1715543999999,27352175.3353761,29031,224.47645,13766055.3834963,0
2024-05-12 20:00:00,61406.11,61432.0,61283.24,61284.03,301.47437,1715547599999,18497555.9936803,22665,152.82419,9376561.3683609,0
2024-05-12 21:00:00,61284.03,61316.67,60910.58,61236.0,735.99173,1715551199999,44996298.515852,37322,320.84928,19620438.1802376,0
2024-05-12 22:00:00,61236.0,61420.0,61203.36,61326.0,389.40868,1715554799999,23883484.7258068,24026,230.62655,14144221.0628517,0
2024-05-12 23:00:00,61326.0,61551.43,61280.0,61483.99,435.7204,1715558399999,26771091.6924756,32256,271.68994,16691831.2820107,0
2024-05-13 00:00:00,61484.0,61812.0,61483.99,61512.89,628.32045,1715561999999,38707583.5493296,35702,378.82619,23337382.0595438,0
2024-05-13 01:00:00,61512.9,61545.77,61168.86,61415.87,863.29014,1715565599999,52972117.0639393,48838,411.50286,25250824.5965256,0
2024-05-13 02:00:00,61415.88,61500.0,60944.71,61044.26,1697.35769,1715569199999,103797417.0926993,100498,782.85868,47874590.3827164,0
2024-05-13 03:00:00,61044.26,61220.79,60749.21,61170.0,2162.71467,1715572799999,131779509.766334,79690,1077.87556,65687791.186767,0
2024-05-13 04:00:00,61170.0,61170.01,60894.24,60976.96,859.54264,1715576399999,52480271.8592126,36288,362.28617,22118316.3555096,0
2024-05-13 05:00:00,60976.96,61016.0,60802.0,60858.97,556.81825,1715579999999,33924486.9647272,28157,227.89788,13884380.536001,0
2024-05-13 06:00:00,60858.96,61560.0,60797.79,61504.1,1137.89174,1715583599999,69758475.4477184,49492,661.50671,40551477.542498,0
2024-05-13 07:00:00,61504.09,62450.0,61460.0,62334.37,2210.91546,1715587199999,136933811.2026983,85406,1252.05595,77549552.9352633,0
2024-05-13 08:00:00,62334.36,63080.0,62334.36,62767.18,4637.85443,1715590799999,290924069.8734619,130132,2730.85348,171292811.6198604,0
2024-05-13 09:00:00,62767.19,63295.48,62767.18,63060.6,1765.61513,1715594399999,111315342.9210075,64093,925.52368,58349193.577117,0
2024-05-13 10:00:00,63060.61,63087.11,62378.84,62674.7,1960.81395,1715597999999,122878971.361883,77025,810.05264,50762683.2925396,0
2024-05-13 11:00:00,62674.69,62770.94,62480.57,62738.0,849.04121,1715601599999,53177210.3360423,47112,392.63921,24596055.2747356,0
2024-05-13 12:00:00,62737.99,62913.3,62399.35,62844.04,1946.16246,1715605199999,121995698.6257226,75430,1000.02611,62685358.9983086,0
2024-05-13 13:00:00,62844.03,63048.05,62600.79,62779.66,1400.96683,1715608799999,88024422.1881448,63484,736.7847,46303330.4774125,0
2024-05-13 14:00:00,62779.66,63100.0,62729.12,62747.87,1221.94263,1715612399999,76866345.163437,61847,536.91557,33781857.3844218,0
2024-05-13 15:00:00,62747.88,63200.0,62703.42,63002.0,1273.8323,1715615999999,80205997.7273337,65520,636.79579,40105817.4437924,0
2024-05-13 16:00:00,63002.0,63450.0,62917.55,63178.89,2043.50104,1715619599999,129162129.7294894,70919,1077.58408,68106951.343823,0
2024-05-13 17:00:00,63178.89,63189.48,62610.0,62810.51,1332.46033,1715623199999,83692839.3428587,63663,609.48074,38274531.0624012,0
2024-05-13 18:00:00,62810.51,62827.31,62566.36,62786.9,709.191,1715626799999,44472626.0677979,37028,338.28245,21213523.7837731,0
2024-05-13 19:00:00,62786.9,63188.76,62786.9,63172.69,1427.27778,1715630399999,89938519.1168824,46424,854.70753,53852188.7668512,0
2024-05-13 20:00:00,63172.7,63193.59,62990.84,63091.89,528.05806,1715633999999,33318896.1048378,26846,232.47621,14667920.676563,0
2024-05-13 21:00:00,63091.88,63120.0,62840.0,62901.75,422.29886,1715637599999,26594219.4593398,24614,154.53389,9730175.3961683,0
2024-05-13 22:00:00,62901.76,62952.2,62715.57,62770.0,605.26179,1715641199999,38031557.4374196,28685,250.49387,15740819.1090781,0
2024-05-13 23:00:00,62770.0,62980.15,62716.13,62940.08,492.28955,1715644799999,30944108.2084976,24540,275.94868,17343448.5557896,0
2024-05-14 00:00:00,62940.09,63118.36,62721.98,62815.03,964.38605,1715648399999,60655161.2013515,41757,501.28268,31530783.5790817,0
2024-05-14 01:00:00,62815.02,63019.8,62577.99,62652.02,805.39253,1715651999999,50581122.1687699,38201,391.78372,24612242.8984494,0
2024-05-14 02:00:00,62652.01,62711.06,62500.0,62541.99,1160.02244,1715655599999,72611310.1822737,43077,522.68524,32717429.974765,0
2024-05-14 03:00:00,62541.99,62696.42,62403.22,62488.46,1256.12532,1715659199999,78503065.4294365,49417,659.39182,41207940.6873541,0
2024-05-14 04:00:00,62488.46,62669.48,62401.07,62550.22,678.86922,1715662799999,42446598.6704602,31092,348.21447,21772828.111118,0
2024-05-14 05:00:00,62550.22,62780.73,62487.18,62717.22,664.97541,1715666399999,41659617.162848,32556,354.09011,22181033.6553764,0
2024-05-14 06:00:00,62717.22,62717.22,61404.34,62042.0,3558.59149,1715669999999,220307503.051766,108181,1664.97846,102952170.5657864,0
2024-05-14 07:00:00,62041.99,62116.8,61820.24,62035.39,1227.22365,1715673599999,76037184.8091752,40075,553.13785,34267062.1446264,0
2024-05-14 08:00:00,62035.39,62045.8,61697.05,61861.0,1125.77609,1715677199999,69634878.0694547,37271,478.31784,29577424.2250519,0
2024-05-14 09:00:00,61861.01,61954.9,61755.57,61797.85,451.10485,1715680799999,27905161.7277938,23205,170.82134,10567515.8678109,0
2024-05-14 10:00:00,61797.84,61822.19,61520.89,61719.01,781.38375,1715684399999,48182418.8568541,32835,338.51569,20871968.7313971,0
2024-05-14 11:00:00,61719.0,61895.83,61696.96,61798.57,620.09187,1715687999999,38332921.2471572,29301,287.87638,17796584.6256329,0
2024-05-14 12:00:00,61798.57,62108.0,61151.0,61566.52,2759.73245,1715691599999,170147851.6920769,98362,1405.256,86656408.6867615,0
2024-05-14 13:00:00,61566.53,62054.77,61452.16,61695.98,1274.03831,1715695199999,78721359.7006552,54090,642.04518,39665580.9554942,0
2024-05-14 14:00:00,61695.98,62300.0,61142.77,61803.74,3353.676,1715698799999,206813669.76350647,118051,1556.52804,95990850.8208567,0
2024-05-14 15:00:00,61803.74,62063.56,61650.0,61787.61,1984.04331,1715702399999,122734954.051946,66545,1056.95207,65393015.2294715,0
2024-05-14 16:00:00,61787.6,61816.34,61201.1,61427.54,1837.56692,1715705999999,112927747.314906,71486,759.00335,46655047.1432392,0
2024-05-14 17:00:00,61427.54,61535.28,61159.34,61314.98,1680.60143,1715709599999,103112547.7825095,61488,747.544,45871719.0002868,0
2024-05-14 18:00:00,61314.99,61463.15,61224.07,61429.99,587.85567,1715713199999,36068440.8952252,27819,268.18462,16453223.2507834,0
2024-05-14 19:00:00,61430.0,61680.0,61397.2,61596.52,566.58472,1715716799999,34878660.7453648,28715,284.87564,17536532.6274282,0
2024-05-14 20:00:00,61596.51,61710.0,61561.14,61610.04,353.70558,1715720399999,21797467.756072,22340,161.17609,9932343.6592837,0
2024-05-14 21:00:00,61610.04,61789.99,61472.41,61694.56,560.50715,1715723999999,34546662.5182941,27012,256.06437,15783071.1373241,0
2024-05-14 22:00:00,61694.57,61766.28,61570.0,61708.79,514.9336,1715727599999,31760186.410334,25166,262.69655,16201666.003525,0
2024-05-14 23:00:00,61708.78,61726.62,61540.0,61577.49,321.5326,1715731199999,19805384.9594344,19897,144.39292,8893622.6315835,0
2024-05-15 00:00:00,61577.49,61800.0,61319.47,61438.35,723.56318,1715734799999,44557285.0376106,30549,273.5803,16846587.8507121,0
2024-05-15 01:00:00,61438.35,61760.04,61432.01,61696.0,520.34527,1715738399999,32086813.8539956,23681,267.94127,16520113.8348303,0
2024-05-15 02:00:00,61695.99,61908.47,61690.21,61774.01,452.58568,1715741999999,27970541.8775402,20671,245.79291,15190308.563425,0
2024-05-15 03:00:00,61774.01,62033.48,61772.44,61949.99,454.46345,1715745599999,28140841.7769653,25775,209.87252,12995102.3162603,0
2024-05-15 04:00:00,61949.99,61982.0,61818.18,61900.0,467.9234,1715749199999,28970059.107142,24044,172.2948,10666821.774134,0
2024-05-15 05:00:00,61900.0,62082.64,61880.0,61928.68,585.31826,1715752799999,36264011.3415184,25610,225.02741,13942910.6433033,0
2024-05-15 06:00:00,61928.67,61986.0,61829.96,61962.75,521.14334,1715756399999,32263566.4236687,26604,233.66518,14466852.2096226,0
2024-05-15 07:00:00,61962.75,62280.01,61889.52,62195.04,926.1442,1715759999999,57483579.4575046,46456,414.89628,25754058.916348,0
2024-05-15 08:00:00,62195.04,62265.98,62044.8,62143.51,724.23421,1715763599999,45005763.4228249,43073,312.07163,19393705.4766644,0
2024-05-15 09:00:00,62143.51,62919.12,61923.2,62649.98,1736.05036,1715767199999,108445508.3873843,79848,934.25508,58367374.5444517,0
2024-05-15 10:00:00,62649.98,62999.44,62355.71,62674.71,2222.08933,1715770799999,139201579.1993131,86973,1080.98065,67714211.846182,0
2024-05-15 11:00:00,62674.7,62824.3,62242.42,62467.18,1159.59947,1715774399999,72460829.5932741,60699,508.77712,31783105.2140966,0
2024-05-15 12:00:00,62467.18,64200.93,62402.03,63757.56,6238.52577,1715777999999,396442440.8268145,253541,3357.64734,213372138.763638,0
2024-05-15 13:00:00,63757.57,64663.56,63535.89,64145.99,5375.59068,1715781599999,344995363.3268594,176939,2802.92875,179886754.73713,0
2024-05-15 14:00:00,64146.0,64500.0,63990.62,64500.0,3056.46005,1715785199999,196440503.2244636,98952,1642.98677,105592336.9004628,0
2024-05-15 15:00:00,64499.99,65057.26,64367.14,64725.11,3812.06983,1715788799999,246945055.2961126,138052,1968.16822,127515109.1972023,0
2024-05-15 16:00:00,64725.12,65150.0,64720.0,64759.27,2048.80981,1715792399999,132957239.5042869,83546,968.15422,62836039.0837164,0
2024-05-15 17:00:00,64759.26,65127.64,64759.26,65046.56,1641.86445,1715795999999,106707587.8791352,62158,841.6061,54697996.1281381,0
2024-05-15 18:00:00,65046.56,65791.12,64960.99,65717.28,2962.40794,1715799599999,193550899.8600281,124445,1560.65168,101985077.1186965,0
2024-05-15 19:00:00,65717.28,66419.15,65302.44,66006.23,3137.65546,1715803199999,206837097.6744704,123158,1448.91572,95537830.0702006,0
2024-05-15 20:00:00,66006.23,66085.5,65738.0,65930.87,1413.7289,1715806799999,93124118.0103732,53586,659.26366,43424849.0466766,0
2024-05-15 21:00:00,65930.88,66200.0,65779.88,65859.99,851.90346,1715810399999,56165375.9541193,34802,435.05514,28685468.8048948,0
2024-05-15 22:00:00,65859.99,66290.32,65842.61,66116.3,1204.41155,1715813999999,79597928.9444259,40734,624.41862,41267986.5427429,0
2024-05-15 23:00:00,66116.31,66444.16,66072.0,66206.5,1322.85914,1715817599999,87645641.9112155,45558,608.88957,40338961.8578593,0
2024-05-16 00:00:00,66206.51,66666.0,65942.1,66083.9,1814.28632,1715821199999,120309837.8576559,64264,889.5335,59009389.9961624,0
2024-05-16 01:00:00,66083.9,66209.74,65838.66,65985.99,1018.40858,1715824799999,67219001.7734264,37700,485.82891,32068407.1056415,0
2024-05-16 02:00:00,65985.99,66115.2,65746.42,65909.51,965.54926,1715828399999,63704817.7995921,33810,454.48467,29990162.9719934,0
2024-05-16 03:00:00,65909.51,66074.03,65807.45,65975.39,746.79366,1715831999999,49270876.4296322,33191,383.44258,25297535.9058371,0
2024-05-16 04:00:00,65975.39,66006.42,65800.0,65813.33,675.0165,1715835599999,44483862.9591465,34007,288.71442,19026235.9363957,0
2024-05-16 05:00:00,65813.34,65900.0,65746.12,65781.99,546.88268,1715839199999,35997248.0702412,28254,261.1635,17190544.4513684,0
2024-05-16 06:00:00,65781.99,66000.0,65652.92,65958.14,1012.39085,1715842799999,66669504.9536602,44680,603.50422,39742715.1997266,0
2024-05-16 07:00:00,65958.14,66278.04,65936.57,66142.62,1305.61637,1715846399999,86363423.4651108,45319,665.00957,43986611.8757876,0
2024-05-16 08:00:00,66142.62,66460.71,66094.34,66297.12,1039.61616,1715849999999,68866673.8541222,47115,493.97176,32724012.2190006,0
2024-05-16 09:00:00,66297.12,66390.02,66100.0,66364.69,987.38127,1715853599999,65431785.0070356,39843,498.03445,33002935.6974413,0
2024-05-16 10:00:00,66364.69,66364.69,66100.0,66169.99,747.09629,1715857199999,49463796.0742072,34370,322.75738,21368189.105757,0
2024-05-16 11:00:00,66170.0,66585.7,66000.0,66503.8,933.73337,1715860799999,61853684.4521847,60929,512.66956,33970434.6035448,0
2024-05-16 12:00:00,66503.81,66752.01,65904.76,66011.01,2444.2796,1715864399999,161927047.0694498,119071,1261.73855,83598284.2691799,0
2024-05-16 13:00:00,66011.01,66367.92,65759.99,66328.05,1698.98043,1715867999999,112210912.0101089,68994,882.84958,58309835.3215551,0
2024-05-16 14:00:00,66328.06,66393.29,65555.0,65598.7,2406.63193,1715871599999,158776472.8332391,98648,1303.81744,86039506.937408,0
2024-05-16 15:00:00,65598.7,65900.0,65361.51,65818.88,1867.16428,1715875199999,122626830.553397,78481,954.42326,62680679.0052651,0
2024-05-16 16:00:00,65818.89,65827.47,65110.0,65154.99,3290.50377,1715878799999,215098642.7744854,120427,1695.04276,110791869.6477148,0
2024-05-16 17:00:00,65154.98,65389.95,64602.77,64994.99,2511.85879,1715882399999,163067605.7230373,84611,1176.64556,76397709.6085737,0
2024-05-16 18:00:00,64995.0,65205.85,64831.63,65122.18,1630.94501,1715885999999,106037972.8903762,49975,814.91347,52984038.1555147,0
2024-05-16 19:00:00,65122.19,65580.0,65090.17,65186.85,1033.54006,1715889599999,67513700.0437583,40852,528.18135,34503128.2504089,0
2024-05-16 20:00:00,65186.84,65290.0,65050.0,65273.9,581.1482,1715893199999,37874485.2493881,23654,271.1698,17673570.834363,0
2024-05-16 21:00:00,65273.9,65500.0,65242.09,65461.99,579.45707,1715896799999,37884792.5584855,27046,326.09955,21321754.5258218,0
2024-05-16 22:00:00,65461.99,65480.35,65140.61,65418.97,580.56491,1715900399999,37917103.3398125,26854,256.79622,16771995.2978994,0
2024-05-16 23:00:00,65418.98,65422.03,65187.5,65235.21,688.52174,1715903999999,44937569.0878318,27698,314.32057,20512758.1820231,0
2024-05-17 00:00:00,65235.21,65508.7,65235.2,65508.69,591.23809,1715907599999,38645876.7876605,27906,350.58018,22918619.5401571,0
2024-05-17 01:00:00,65508.7,65510.22,65106.38,65340.84,520.23452,1715911199999,33990169.544493,31934,232.59049,15198225.7136145,0
2024-05-17 02:00:00,65340.83,65450.07,65188.0,65386.01,370.41889,1715914799999,24189224.3349709,22508,172.64749,11274998.0144845,0
2024-05-17 03:00:00,65386.0,65901.46,65354.23,65584.53,1533.13211,1715918399999,100697487.7553027,51586,894.32333,58737041.4015016,0
2024-05-17 04:00:00,65584.53,65630.7,65367.51,65451.81,567.84995,1715921999999,37195518.4914038,28204,260.14101,17040034.236209,0
2024-05-17 05:00:00,65451.81,65700.0,65436.0,65700.0,472.55691,1715925599999,30977110.0498301,27319,209.35999,13725578.4296604,0
2024-05-17 06:00:00,65699.99,66148.0,65580.66,65955.56,1212.84837,1715929199999,79846243.8852267,54481,748.41313,49277086.1678274,0
